timestamp,high,volume,low,close,open
2018-03-26 22:00:00,478.33,883.55086561,471.72,474.85,474.82
2018-03-26 23:00:00,475.27,475.38229164,471.00,473.03,474.00
2018-03-27 00:00:00,495.81,3227.04059672,473.04,492.56,473.04
2018-03-27 01:00:00,496.98,1613.81201899,485.20,485.79,492.50
2018-03-27 02:00:00,492.09,1095.14994604,485.40,491.58,485.40
2018-03-27 03:00:00,490.82,970.56726909,478.62,479.16,489.80
2018-03-27 04:00:00,478.92,3845.69835423,464.38,465.28,477.94
2018-03-27 05:00:00,469.84,1817.20660719,459.25,463.68,465.36
2018-03-27 06:00:00,466.38,4043.19114235,449.57,453.09,464.00
2018-03-27 07:00:00,464.69,2905.42841843,450.97,462.99,453.19
2018-03-27 08:00:00,468.86,2246.42045075,459.76,468.86,462.99
2018-03-27 09:00:00,469.87,2481.92315264,462.06,465.17,468.39
2018-03-27 10:00:00,469.34,4310.12654598,460.00,460.86,465.16
2018-03-27 11:00:00,461.76,2853.95682071,453.63,454.50,460.86
2018-03-27 12:00:00,466.00,2416.26254000,453.54,461.30,454.49
2018-03-27 13:00:00,461.98,1705.40952590,455.00,458.18,461.36
2018-03-27 14:00:00,458.33,3552.69022228,447.50,450.00,458.21
2018-03-27 15:00:00,464.89,4517.61720299,450.13,460.24,450.94
2018-03-27 16:00:00,465.81,1380.72022549,458.84,463.43,461.68
2018-03-27 17:00:00,472.22,2299.75805530,462.33,468.10,463.43
2018-03-27 18:00:00,471.68,743.73881453,467.03,469.34,467.99
2018-03-27 19:00:00,469.97,1881.40807971,453.24,455.54,469.70
2018-03-27 20:00:00,459.29,925.95868900,453.38,455.34,455.54
2018-03-27 21:00:00,459.65,1712.70825966,452.00,457.50,455.34
2018-03-27 22:00:00,462.98,1879.14269690,455.00,458.64,457.49
2018-03-27 23:00:00,463.00,208.73427387,457.47,460.00,458.64
2018-03-28 00:00:00,461.94,516.50400148,456.07,459.07,461.86
2018-03-28 01:00:00,460.16,1064.45321575,445.08,449.41,459.97
2018-03-28 02:00:00,450.60,1887.56475337,440.96,441.51,449.89
2018-03-28 03:00:00,449.37,1675.29556374,440.00,447.72,441.46
2018-03-28 04:00:00,448.45,1055.33608741,440.00,447.77,447.04
2018-03-28 05:00:00,450.55,534.41122335,445.66,449.96,446.67
2018-03-28 06:00:00,450.07,459.84532876,446.33,447.74,449.96
2018-03-28 07:00:00,449.64,662.71544091,445.72,447.66,447.57
2018-03-28 08:00:00,456.82,1815.61506335,447.30,455.99,447.66
2018-03-28 09:00:00,459.30,956.54645998,451.67,452.74,455.13
2018-03-28 10:00:00,453.87,1479.10401407,447.45,452.06,452.25
2018-03-28 11:00:00,465.00,1742.48229141,451.64,465.00,452.50
2018-03-28 12:00:00,464.00,771.44857014,459.27,461.41,463.09
2018-03-28 13:00:00,465.85,838.68347332,458.95,460.14,460.30
2018-03-28 14:00:00,461.99,866.82565073,454.45,456.27,460.22
2018-03-28 15:00:00,463.19,1534.30073883,455.57,460.91,455.57
2018-03-28 16:00:00,461.01,1722.13937341,448.38,448.54,461.01
2018-03-28 17:00:00,451.35,906.25701058,444.48,445.71,448.54
2018-03-28 18:00:00,449.71,574.43426548,445.94,446.05,446.37
2018-03-28 19:00:00,449.85,578.81544561,444.89,449.16,446.19
2018-03-28 20:00:00,450.00,1314.48939725,442.00,448.99,449.18
2018-03-28 21:00:00,449.20,322.51293256,445.98,446.01,448.01
2018-03-28 22:00:00,448.28,292.31853114,444.98,445.39,446.81
2018-03-28 23:00:00,447.77,163.94847998,441.89,442.90,446.89
2018-03-29 00:00:00,450.80,425.06517411,442.90,446.24,442.90
2018-03-29 01:00:00,448.08,98.62308979,444.00,446.49,446.24
2018-03-29 02:00:00,447.53,387.31584318,444.48,447.06,446.60
2018-03-29 03:00:00,448.50,395.23242381,442.78,443.73,447.00
2018-03-29 04:00:00,445.44,373.94148627,442.07,444.80,444.24
2018-03-29 05:00:00,444.03,649.54341959,440.00,440.65,444.03
2018-03-29 06:00:00,440.00,3794.09656421,420.00,420.37,440.00
2018-03-29 07:00:00,428.69,2910.73142070,417.02,417.99,420.31
2018-03-29 08:00:00,421.23,2128.82179494,416.04,420.35,418.00
2018-03-29 09:00:00,420.66,2458.75483265,412.22,412.79,420.54
2018-03-29 10:00:00,419.00,3888.99710906,409.57,416.45,412.99
2018-03-29 11:00:00,419.02,1187.84957290,408.32,411.00,417.14
2018-03-29 12:00:00,414.21,1816.89120412,407.03,410.75,411.64
2018-03-29 13:00:00,412.00,4366.41193498,406.00,409.62,410.73
2018-03-29 14:00:00,415.76,2899.09442608,405.67,406.20,408.51
2018-03-29 15:00:00,410.21,3758.50258236,403.75,405.27,406.60
2018-03-29 16:00:00,408.46,8097.89399015,396.00,402.41,405.52
2018-03-29 17:00:00,407.71,3015.63694477,398.40,407.71,403.39
2018-03-29 18:00:00,418.85,2601.56085463,406.96,412.63,407.71
2018-03-29 19:00:00,415.01,2116.51649373,405.89,407.52,412.69
2018-03-29 20:00:00,410.09,927.24345298,403.72,406.99,407.25
2018-03-29 21:00:00,409.62,2087.44836449,398.80,400.00,407.05
2018-03-29 22:00:00,403.36,9037.08140420,384.04,385.04,399.02
2018-03-29 23:00:00,398.03,13323.57877394,378.86,385.20,385.04
2018-03-30 00:00:00,401.11,4154.85864443,383.20,389.70,385.98
2018-03-30 01:00:00,392.59,1629.78690224,382.87,383.07,389.70
2018-03-30 02:00:00,387.93,5347.51023121,371.59,372.00,383.14
2018-03-30 03:00:00,380.00,7157.50925972,365.00,380.00,372.00
2018-03-30 04:00:00,383.00,3234.94958213,369.60,374.84,380.00
2018-03-30 05:00:00,380.64,2415.34924509,371.01,376.70,374.65
2018-03-30 06:00:00,377.25,5245.14794525,362.00,368.00,376.99
2018-03-30 07:00:00,400.98,14490.79168497,367.99,395.04,368.00
2018-03-30 08:00:00,403.00,4081.84906561,386.99,392.76,395.00
2018-03-30 09:00:00,409.50,7599.66454482,387.02,404.50,392.21
2018-03-30 10:00:00,411.41,3795.22232332,397.25,397.60,404.50
2018-03-30 11:00:00,403.25,2178.03978319,392.09,392.09,397.58
2018-03-30 12:00:00,398.99,2861.45934087,386.00,388.00,392.09
2018-03-30 13:00:00,392.27,7262.17824493,385.14,392.00,388.00
2018-03-30 14:00:00,394.50,1526.53749293,386.59,394.00,392.00
2018-03-30 15:00:00,396.93,2263.77134339,385.14,387.90,394.00
2018-03-30 16:00:00,389.99,3899.93071038,377.34,378.00,387.42
2018-03-30 17:00:00,380.00,2865.88249124,370.51,379.99,377.93
2018-03-30 18:00:00,385.98,5605.71031425,368.74,374.79,379.99
2018-03-30 19:00:00,379.76,3367.88244024,370.00,376.39,374.79
2018-03-30 20:00:00,379.01,1769.36559153,372.88,376.45,376.24
2018-03-30 21:00:00,383.64,1867.90804738,375.00,381.01,377.25
2018-03-30 22:00:00,388.28,1192.89383987,377.42,384.59,381.39
2018-03-30 23:00:00,397.15,1641.41974351,384.86,395.12,384.86
2018-03-31 00:00:00,395.13,579.96915158,386.08,387.05,395.12
2018-03-31 01:00:00,395.69,548.47022968,385.90,393.46,386.83
2018-03-31 02:00:00,404.30,2885.41697141,393.85,402.99,393.85
2018-03-31 03:00:00,418.25,4327.59477150,400.77,414.23,402.98
2018-03-31 04:00:00,419.70,2558.42813819,408.35,413.12,414.24
2018-03-31 05:00:00,413.55,1291.12611624,406.00,406.18,413.55
2018-03-31 06:00:00,412.56,1027.15183573,405.54,410.17,406.12
2018-03-31 07:00:00,409.20,1789.42991845,395.86,399.59,409.01
2018-03-31 08:00:00,400.50,913.57020515,391.18,391.18,399.59
2018-03-31 09:00:00,395.97,1062.84050027,387.85,392.09,391.18
2018-03-31 10:00:00,399.60,1885.40386458,391.53,394.40,392.09
2018-03-31 11:00:00,402.19,2826.64462479,393.68,402.10,394.40
2018-03-31 12:00:00,409.61,2195.66467251,396.94,403.01,402.05
2018-03-31 13:00:00,404.97,3195.35505282,400.32,402.27,403.01
2018-03-31 14:00:00,410.72,2080.08611891,399.79,406.99,401.86
2018-03-31 15:00:00,406.98,1015.53230644,399.43,400.36,406.98
2018-03-31 16:00:00,403.34,875.43511669,395.81,402.21,399.52
2018-03-31 19:00:00,408.27,1107.79654746,400.12,405.03,407.47
2018-03-31 20:00:00,405.09,2519.20120373,400.00,400.00,403.82
2018-03-31 21:00:00,402.23,716.05761360,394.58,399.09,400.00
2018-03-31 22:00:00,399.05,868.11122483,390.16,393.34,398.12
2018-03-31 23:00:00,395.00,713.03329367,390.02,392.81,392.80
2018-04-01 00:00:00,396.23,246.78427129,392.00,395.83,393.98
2018-04-01 01:00:00,395.97,157.24011502,392.05,393.79,395.34
2018-04-01 02:00:00,399.78,532.03018748,393.58,393.98,393.58
2018-04-01 03:00:00,398.93,271.41023890,393.98,397.39,393.98
2018-04-01 04:00:00,398.00,410.31820317,392.58,394.16,396.39
2018-04-01 05:00:00,395.96,302.45050683,392.90,393.66,394.18
2018-04-01 06:00:00,395.50,213.23948819,392.81,394.68,393.44
2018-04-01 07:00:00,395.10,364.31844845,393.27,394.26,394.63
2018-04-01 08:00:00,394.57,1892.96834519,385.93,386.06,394.57
2018-04-01 09:00:00,386.59,2843.47559406,374.00,377.97,386.20
2018-04-01 10:00:00,380.00,3125.49304537,376.00,377.58,377.58
2018-04-01 11:00:00,382.82,1831.06466579,371.60,381.68,377.58
2018-04-01 12:00:00,382.55,542.68315105,376.49,378.00,382.54
2018-04-01 13:00:00,378.41,818.20733047,373.39,375.70,378.10
2018-04-01 14:00:00,377.85,254.75743628,374.90,376.16,374.98
2018-04-01 15:00:00,376.56,2921.22618856,365.04,368.02,376.00
2018-04-01 16:00:00,367.40,4415.39156465,358.40,364.23,367.40
2018-04-01 17:00:00,366.96,1897.30740105,360.38,360.99,363.44
2018-04-01 18:00:00,380.00,7216.69994517,359.81,375.03,360.80
2018-04-01 19:00:00,384.44,5429.87473661,372.97,380.00,373.69
2018-04-01 20:00:00,383.89,1297.16357784,376.73,379.78,379.85
2018-04-01 21:00:00,387.36,1349.30364678,379.32,385.50,379.60
2018-04-01 22:00:00,385.50,1170.55014903,379.28,382.28,383.80
2018-04-01 23:00:00,383.18,422.05889455,376.70,378.29,381.15
2018-04-02 00:00:00,379.32,428.93928448,375.41,376.28,379.10
2018-04-02 01:00:00,380.25,390.52408165,375.40,378.00,376.28
2018-04-02 02:00:00,388.00,1541.16575787,375.02,385.01,378.06
2018-04-02 03:00:00,386.00,541.39983800,379.86,380.22,384.29
2018-04-02 04:00:00,383.10,154.77559367,379.00,382.92,380.13
2018-04-02 05:00:00,385.72,550.86685380,381.31,383.10,383.12
2018-04-02 06:00:00,384.91,446.87569434,378.09,379.77,383.82
2018-04-02 07:00:00,384.22,438.85970428,377.79,381.82,380.17
2018-04-02 08:00:00,385.37,1109.82294483,381.14,381.57,382.72
2018-04-02 09:00:00,395.00,2359.32078517,380.73,388.82,381.11
2018-04-02 10:00:00,392.90,873.76153865,386.90,392.00,388.82
2018-04-02 11:00:00,392.97,368.47069833,389.94,390.68,391.58
2018-04-02 12:00:00,391.70,615.70300804,387.12,390.63,390.57
2018-04-02 13:00:00,393.85,961.48736471,389.18,390.49,390.15
2018-04-02 14:00:00,391.52,739.42020229,385.53,387.53,391.30
2018-04-02 15:00:00,392.21,819.58390834,386.67,389.56,387.21
2018-04-02 16:00:00,389.69,1096.21969038,381.00,385.21,389.58
2018-04-02 17:00:00,391.81,1965.28252453,385.13,389.74,385.21
2018-04-02 18:00:00,390.00,1550.44670304,385.43,387.37,389.10
2018-04-02 19:00:00,387.94,1055.27339832,382.00,384.00,387.40
2018-04-02 20:00:00,385.63,286.66000602,382.13,384.00,384.03
2018-04-02 21:00:00,385.45,558.06361019,379.95,381.78,383.89
2018-04-02 22:00:00,382.00,788.59700961,376.00,377.98,381.79
2018-04-02 23:00:00,382.55,208.16143445,377.60,381.09,377.98
2018-04-03 00:00:00,385.40,906.00112795,380.53,382.10,381.12
2018-04-03 01:00:00,385.62,548.83491397,381.37,384.47,382.10
2018-04-03 02:00:00,387.00,746.12125450,381.80,382.41,384.86
2018-04-03 03:00:00,383.22,255.16495249,380.00,381.06,381.96
2018-04-03 04:00:00,390.49,634.73209015,380.03,390.49,380.03
2018-04-03 05:00:00,392.20,1215.18437968,387.98,390.96,389.95
2018-04-03 06:00:00,398.40,1614.78846348,391.39,396.64,391.39
2018-04-03 07:00:00,398.28,963.52162786,392.20,395.52,396.61
2018-04-03 08:00:00,398.96,804.70741590,394.69,397.37,395.02
2018-04-03 09:00:00,403.00,1137.26263033,395.40,401.63,396.97
2018-04-03 10:00:00,402.98,1085.17534508,398.20,399.05,401.20
2018-04-03 11:00:00,402.99,1508.21743648,397.65,402.24,399.05
2018-04-03 12:00:00,405.00,1284.50062974,396.60,398.21,402.50
2018-04-03 13:00:00,399.81,1009.98031003,396.20,398.59,398.21
2018-04-03 14:00:00,404.59,1255.95686144,398.00,403.09,398.37
2018-04-03 15:00:00,407.04,1907.68889479,401.60,402.23,403.11
2018-04-03 16:00:00,403.00,1475.35950213,398.46,402.42,402.23
2018-04-03 17:00:00,406.22,1353.11685893,401.00,403.90,402.45
2018-04-03 18:00:00,406.98,1396.99010901,402.77,405.82,404.64
2018-04-03 19:00:00,407.05,927.52796912,403.81,407.05,404.42
2018-04-03 20:00:00,413.42,3241.31796141,405.71,411.40,406.92
2018-04-03 21:00:00,419.08,2085.43724971,410.76,413.42,411.40
2018-04-03 22:00:00,418.44,1784.12407193,412.14,415.34,413.41
2018-04-03 23:00:00,415.00,2003.10024601,409.10,415.00,413.91
2018-04-04 00:00:00,415.30,788.87098496,410.95,412.75,415.00
2018-04-04 01:00:00,416.00,892.34567332,411.34,415.32,412.50
2018-04-04 02:00:00,417.50,1237.22077676,412.00,415.60,415.34
2018-04-04 03:00:00,416.40,942.35395661,404.21,406.06,416.40
2018-04-04 04:00:00,407.18,870.56880492,399.19,401.43,406.38
2018-04-04 05:00:00,405.74,410.74696469,401.15,402.66,401.20
2018-04-04 06:00:00,402.84,258.05850782,399.30,401.84,402.20
2018-04-04 07:00:00,407.09,1120.43152292,401.03,403.67,401.82
2018-04-04 08:00:00,406.56,143.21465731,403.00,405.15,403.59
2018-04-04 09:00:00,407.50,286.29744404,403.33,403.37,405.47
2018-04-04 10:00:00,405.56,591.21355204,402.35,403.58,403.33
2018-04-04 11:00:00,403.52,3648.86843753,386.89,388.95,403.50
2018-04-04 12:00:00,390.83,4193.59358055,381.28,381.33,389.57
2018-04-04 13:00:00,386.49,2263.39164331,380.41,385.44,381.24
2018-04-04 14:00:00,386.55,2861.42088649,381.26,386.24,384.42
2018-04-04 15:00:00,388.73,851.67749596,385.39,386.20,386.24
2018-04-04 16:00:00,386.13,4424.30680108,373.00,373.98,385.81
2018-04-04 17:00:00,377.00,1793.04152884,370.49,371.40,373.74
2018-04-04 18:00:00,381.02,1409.54590251,371.00,380.00,371.00
2018-04-04 19:00:00,381.39,555.87771892,376.95,380.26,380.00
2018-04-04 20:00:00,380.81,1001.39812763,373.50,379.60,379.18
2018-04-04 21:00:00,383.74,788.24603767,377.09,381.27,379.99
2018-04-04 22:00:00,385.29,523.70956175,380.73,380.81,381.26
2018-04-04 23:00:00,382.59,404.26221900,375.44,378.69,380.63
2018-04-05 00:00:00,379.50,602.79542071,373.45,376.50,378.86
2018-04-05 01:00:00,380.60,154.93611419,375.00,378.99,377.02
2018-04-05 02:00:00,379.04,746.78585111,371.50,372.60,377.26
2018-04-05 03:00:00,373.70,1511.32711539,366.95,367.99,372.81
2018-04-05 04:00:00,372.00,515.48588173,367.50,370.90,368.43
2018-04-05 05:00:00,379.90,663.09711079,369.76,379.70,370.91
2018-04-05 06:00:00,383.61,642.85717489,377.39,378.84,379.11
2018-04-05 07:00:00,382.53,216.39681547,378.76,382.00,379.09
2018-04-05 08:00:00,382.18,340.87795749,376.67,377.15,382.00
2018-04-05 09:00:00,380.82,992.13192976,375.06,379.08,376.55
2018-04-05 10:00:00,384.42,991.09304669,379.00,383.00,379.99
2018-04-05 11:00:00,384.87,542.83550000,381.37,383.95,383.02
2018-04-05 12:00:00,382.47,534.91607876,378.75,380.59,382.44
2018-04-05 13:00:00,382.90,689.53310536,378.00,379.88,380.09
2018-04-05 14:00:00,380.00,1926.43453523,372.50,375.00,379.85
2018-04-05 15:00:00,383.50,1710.40082029,372.90,383.10,375.65
2018-04-05 16:00:00,387.49,3092.59256061,379.60,380.52,383.68
2018-04-05 17:00:00,381.42,866.36486222,376.41,377.72,380.36
2018-04-05 18:00:00,379.49,1087.74661426,374.23,374.85,377.96
2018-04-05 19:00:00,379.50,317.83254695,374.08,375.58,375.40
2018-04-05 20:00:00,378.31,386.16741921,374.28,375.24,375.57
2018-04-05 21:00:00,379.08,395.50921134,375.23,376.31,375.24
2018-04-05 22:00:00,378.16,531.39636539,375.94,378.04,376.60
2018-04-05 23:00:00,378.18,261.26595119,374.56,376.08,377.98
2018-04-06 00:00:00,384.71,1533.89776598,376.00,382.54,376.00
2018-04-06 01:00:00,385.00,232.10124137,381.05,381.05,382.68
2018-04-06 02:00:00,385.62,313.46442083,380.48,383.18,381.04
2018-04-06 03:00:00,384.44,520.68786505,379.29,381.06,383.15
2018-04-06 04:00:00,381.19,438.59962475,377.11,379.92,379.64
2018-04-06 05:00:00,380.48,258.23487602,376.87,377.55,379.94
2018-04-06 06:00:00,378.80,883.43921283,375.01,377.81,377.55
2018-04-06 07:00:00,381.02,307.04219444,376.49,376.49,377.81
2018-04-06 08:00:00,376.02,3277.93727194,364.88,367.65,376.02
2018-04-06 09:00:00,369.36,1404.09864043,365.50,368.63,367.65
2018-04-06 10:00:00,370.97,315.86173599,367.25,370.09,367.65
2018-04-06 11:00:00,370.68,184.47794254,368.52,370.00,369.85
2018-04-06 12:00:00,370.52,4385.29075090,361.00,362.05,370.00
2018-04-06 13:00:00,371.71,1619.77439456,360.00,369.01,362.94
2018-04-06 14:00:00,369.02,1095.60820354,365.93,366.74,369.01
2018-04-06 15:00:00,369.22,642.51581284,365.35,369.14,367.48
2018-04-06 16:00:00,369.77,197.75976552,365.99,367.02,369.19
2018-04-06 17:00:00,367.05,497.54614960,365.13,366.78,366.89
2018-04-06 18:00:00,369.75,360.40114843,366.18,368.95,366.18
2018-04-06 19:00:00,370.41,251.44001019,366.71,369.83,368.89
2018-04-06 20:00:00,372.31,563.60477666,368.68,369.69,369.60
2018-04-06 21:00:00,371.03,217.53314672,367.59,370.68,368.96
2018-04-06 22:00:00,371.23,354.80779029,368.11,368.98,370.79
2018-04-06 23:00:00,371.10,60.45404452,369.93,371.10,369.95
2018-04-07 00:00:00,370.87,177.35607567,367.21,367.21,370.11
2018-04-07 01:00:00,371.04,165.21566990,366.09,370.08,367.12
2018-04-07 02:00:00,371.10,55.53722168,368.99,371.03,369.44
2018-04-07 03:00:00,382.95,3675.82869166,371.13,379.51,371.13
2018-04-07 04:00:00,381.06,1314.48552808,378.40,379.65,379.59
2018-04-07 05:00:00,383.12,482.12070838,379.52,383.04,379.65
2018-04-07 06:00:00,383.00,299.22884330,380.11,380.40,382.24
2018-04-07 07:00:00,383.00,1266.41356901,379.54,381.09,380.90
2018-04-07 08:00:00,382.52,25.46554055,381.46,381.99,381.46
2018-04-07 09:00:00,382.08,64.48597699,381.09,381.99,382.08
2018-04-07 10:00:00,385.00,1260.70388431,381.90,383.01,381.90
2018-04-07 11:00:00,383.01,136.60286407,380.84,381.28,383.01
2018-04-07 12:00:00,382.74,36.46908030,380.62,381.53,381.17
2018-04-07 13:00:00,382.42,154.14417212,380.58,381.77,381.63
2018-04-07 14:00:00,383.98,109.55190963,381.78,383.98,381.78
2018-04-07 15:00:00,383.00,411.11534122,376.74,380.20,382.99
2018-04-07 16:00:00,381.73,301.30786250,379.60,381.00,380.76
2018-04-07 17:00:00,388.73,1300.20999592,380.36,388.25,380.98
2018-04-07 18:00:00,397.40,4346.28751281,386.38,392.36,387.90
2018-04-07 19:00:00,393.78,207.44535730,390.29,391.00,391.84
2018-04-07 20:00:00,391.50,267.72563234,387.50,389.50,391.00
2018-04-07 21:00:00,390.16,47.70107979,387.19,390.16,388.06
2018-04-07 22:00:00,392.92,131.35382407,388.29,392.46,389.11
2018-04-07 23:00:00,392.08,72.71504985,390.08,391.11,391.28
2018-04-08 00:00:00,391.77,288.58173605,385.23,386.02,391.31
2018-04-08 01:00:00,386.00,156.49897667,383.34,384.66,385.80
2018-04-08 02:00:00,389.15,385.18246050,384.17,386.92,384.94
2018-04-08 03:00:00,388.32,201.04635652,384.14,385.80,387.60
2018-04-08 04:00:00,387.70,127.60980525,385.24,386.00,385.52
2018-04-08 05:00:00,388.96,165.36563762,385.02,388.96,386.22
2018-04-08 06:00:00,391.36,303.18849736,387.59,389.67,388.96
2018-04-08 07:00:00,393.33,762.74949254,386.44,388.40,389.66
2018-04-08 08:00:00,389.44,594.49800991,385.40,387.37,387.92
2018-04-08 09:00:00,390.00,73.91322715,387.19,388.98,387.19
2018-04-08 10:00:00,391.60,88.85202830,389.15,391.50,389.15
2018-04-08 11:00:00,393.77,264.26102350,391.02,392.53,391.48
2018-04-08 12:00:00,393.94,30.05843928,392.00,392.74,392.48
2018-04-08 13:00:00,401.32,1300.75334799,391.90,401.32,392.39
2018-04-08 14:00:00,403.32,785.75486762,398.93,403.07,401.32
2018-04-08 15:00:00,404.95,637.68887367,399.70,401.00,402.44
2018-04-08 16:00:00,401.56,155.30800147,397.69,397.69,401.00
2018-04-08 17:00:00,410.00,3045.07842920,397.23,401.40,398.00
2018-04-08 18:00:00,401.00,923.74789771,397.07,398.00,400.81
2018-04-08 19:00:00,399.12,415.35001171,394.56,396.73,398.00
2018-04-08 20:00:00,398.30,129.69848181,395.12,397.31,396.35
2018-04-08 21:00:00,399.60,86.09951819,397.48,399.05,398.03
2018-04-08 22:00:00,399.60,307.79210181,396.66,396.69,399.14
2018-04-08 23:00:00,398.75,176.00840173,396.24,397.50,396.48
2018-04-09 00:00:00,401.90,230.51996985,398.25,400.00,398.25
2018-04-09 01:00:00,400.73,127.13340023,398.63,400.23,400.00
2018-04-09 02:00:00,410.97,988.50123863,400.07,407.77,400.07
2018-04-09 03:00:00,412.91,706.75662000,407.72,410.92,407.72
2018-04-09 04:00:00,413.47,1028.43977610,408.55,408.91,410.92
2018-04-09 05:00:00,412.04,1121.21996425,406.00,412.04,408.50
2018-04-09 06:00:00,413.45,1053.07843623,407.73,411.74,412.02
2018-04-09 07:00:00,412.79,356.41561241,409.35,412.62,411.90
2018-04-09 08:00:00,413.00,163.73579938,409.63,411.03,412.68
2018-04-09 09:00:00,419.00,1945.11834303,411.68,418.44,411.68
2018-04-09 10:00:00,430.00,3046.60614193,418.97,430.00,418.97
2018-04-09 11:00:00,431.36,2315.01752937,418.16,421.00,429.02
2018-04-09 12:00:00,421.15,2586.57036644,402.66,402.66,420.31
2018-04-09 13:00:00,402.54,2511.19539688,395.00,395.83,402.54
2018-04-09 14:00:00,399.68,1987.75940100,392.00,394.88,395.62
2018-04-09 15:00:00,396.20,534.01806062,392.37,393.00,394.88
2018-04-09 16:00:00,394.36,1189.12553065,386.19,394.29,393.00
2018-04-09 17:00:00,398.43,621.90408832,392.03,397.17,394.48
2018-04-09 18:00:00,398.15,390.99034706,395.03,395.90,396.86
2018-04-09 19:00:00,398.52,76.60630564,396.00,398.19,396.38
2018-04-09 20:00:00,401.99,362.06872726,397.80,399.98,398.15
2018-04-09 21:00:00,400.81,1140.11847787,392.46,394.32,399.84
2018-04-09 22:00:00,394.24,1506.18705600,389.01,390.58,394.24
2018-04-09 23:00:00,396.78,150.36023209,389.58,396.09,389.58
2018-04-10 00:00:00,395.52,176.54891607,392.41,392.53,395.51
2018-04-10 01:00:00,399.00,559.88170656,392.24,399.00,392.24
2018-04-10 02:00:00,399.94,312.00255704,396.54,397.81,399.36
2018-04-10 03:00:00,397.80,308.38842892,394.75,396.77,397.80
2018-04-10 04:00:00,398.70,182.67914585,396.23,397.03,396.75
2018-04-10 05:00:00,400.78,382.15547490,396.54,400.50,397.03
2018-04-10 06:00:00,403.00,400.26430211,398.89,399.50,400.05
2018-04-10 07:00:00,401.35,775.68118375,397.00,400.52,400.30
2018-04-10 08:00:00,401.38,234.58167148,394.30,395.25,400.57
2018-04-10 09:00:00,397.99,932.35260040,394.23,396.50,395.24
2018-04-10 10:00:00,396.58,999.18562108,393.62,395.00,396.58
2018-04-10 11:00:00,398.02,2237.53941283,394.16,396.99,395.00
2018-04-10 12:00:00,397.99,2307.77110761,392.22,393.96,397.52
2018-04-10 13:00:00,395.99,1799.52373578,391.28,395.50,393.87
2018-04-10 14:00:00,398.77,1526.93094180,394.88,396.00,395.44
2018-04-10 15:00:00,399.00,1574.60887524,396.00,398.96,396.00
2018-04-10 16:00:00,400.34,964.66124090,398.17,399.99,398.98
2018-04-10 17:00:00,407.84,1611.51794737,399.76,406.49,399.99
2018-04-10 18:00:00,409.10,1432.67377909,405.11,407.12,406.49
2018-04-10 19:00:00,411.00,1504.87063429,406.69,410.88,407.33
2018-04-10 20:00:00,412.16,1829.01711309,409.00,411.55,410.88
2018-04-10 21:00:00,411.91,745.25839496,410.00,411.75,410.94
2018-04-10 22:00:00,411.95,842.50132430,409.00,411.10,411.75
2018-04-10 23:00:00,413.93,378.10807637,410.75,412.99,410.88
2018-04-11 00:00:00,418.30,1181.68303680,407.26,409.46,412.99
2018-04-11 01:00:00,415.65,675.06895492,409.16,415.65,410.37
2018-04-11 02:00:00,419.57,569.73705194,415.06,417.97,415.34
2018-04-11 03:00:00,417.78,239.74433259,414.09,415.91,417.71
2018-04-11 04:00:00,417.65,438.71331486,415.45,416.18,415.45
2018-04-11 05:00:00,416.18,2056.83591881,412.25,413.33,416.18
2018-04-11 06:00:00,414.99,143.07311430,412.19,414.99,413.02
2018-04-11 07:00:00,420.10,1227.90545141,414.99,417.93,414.99
2018-04-11 08:00:00,418.20,448.41045485,414.50,417.48,418.19
2018-04-11 09:00:00,418.74,388.64304500,415.43,416.40,417.45
2018-04-11 10:00:00,417.99,131.98086277,415.30,417.48,416.55
2018-04-11 11:00:00,419.70,402.87685613,417.00,418.13,417.09
2018-04-11 12:00:00,417.99,329.46800629,413.02,413.02,417.43
2018-04-11 13:00:00,416.36,1027.51019876,411.00,415.05,413.25
2018-04-11 14:00:00,416.47,233.06827456,413.45,415.54,414.86
2018-04-11 15:00:00,423.99,2011.64526942,416.05,420.27,416.05
2018-04-11 16:00:00,424.15,918.95616222,419.00,422.54,419.97
2018-04-11 17:00:00,423.30,904.07465628,420.05,420.75,423.04
2018-04-11 18:00:00,421.48,849.18418022,419.58,420.29,420.75
2018-04-11 19:00:00,423.71,760.78544579,419.94,421.33,420.28
2018-04-11 20:00:00,424.16,371.87503654,419.50,422.42,421.32
2018-04-11 21:00:00,423.26,246.59787025,420.78,422.87,422.37
2018-04-11 22:00:00,422.80,199.01552936,419.31,420.90,422.18
2018-04-11 23:00:00,421.96,33.34584024,420.03,420.80,420.03
2018-04-12 00:00:00,423.69,1922.93195929,421.49,423.00,421.49
2018-04-12 01:00:00,433.46,5906.86875820,422.60,430.00,422.86
2018-04-12 02:00:00,434.92,2602.78169048,430.00,433.00,430.00
2018-04-12 03:00:00,432.94,733.23499348,428.38,432.18,432.90
2018-04-12 04:00:00,436.50,606.69875657,432.00,436.49,432.82
2018-04-12 05:00:00,438.54,1495.52299870,431.75,436.60,436.34
2018-04-12 06:00:00,437.00,714.57950642,432.99,436.65,436.82
2018-04-12 07:00:00,436.78,245.11669752,433.13,434.45,436.65
2018-04-12 08:00:00,434.46,2039.30499192,417.00,417.00,433.18
2018-04-12 09:00:00,423.35,3460.47084875,413.80,422.35,417.00
